Lease Details,,,,,,,,,,,,,,,,,,,
Version 3.0,,,,,,,,,,,,,,,,,,,
As Of: 2017-06-26,,,,,,,,,,,,,,,,,,,
property_code,lease_code,unit_code,resident_name,resident_code,resident_cell_phone,resident_home_phone,resident_email,resident_status,market_rent,lease_sign,lease_start,lease_end,move_in,move_out,notice_given,notice_type,actual_rent,number_of_occupants,renewal_status
1028,7408,20262,"Bradley, Verna",t0073884,7275506016,,wandabyron@yahoo.com,Current Resident,816,8/8/2004,5/1/2005,4/30/2006,11/15/1995,,,Eviction,589,1,New Tenant
1028,160357,20262,"Bradley, Verna",t0073884,7275506016,,wandabyron@yahoo.com,Current Resident,816,8/8/2004,8/1/2009,8/31/2010,11/15/1995,,,Eviction,741,1,Renewal
1028,380434,20262,"Bradley, Verna",t0073884,7275506016,,wandabyron@yahoo.com,Current Resident,816,8/8/2004,9/1/2013,8/31/2014,11/15/1995,,,Eviction,741,1,Renewal
1028,72377,20262,"Bradley, Verna",t0073884,7275506016,,wandabyron@yahoo.com,Current Resident,816,8/8/2004,8/1/2007,7/31/2008,11/15/1995,,,Eviction,669,1,Renewal
1028,573773,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2016,12/31/2016,11/7/2003,,,,739,1,Renewal
1028,128983,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2009,12/31/2009,11/7/2003,,,,699,1,Renewal
1028,8202,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,12/1/2005,11/30/2006,11/7/2003,,,,599,1,Renewal
1028,407420,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2014,12/31/2014,11/7/2003,,,,741,1,Renewal
1028,225438,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2011,12/31/2011,11/7/2003,,,,741,1,Renewal
1028,664586,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2017,12/31/2017,11/7/2003,,,,779,1,Renewal
1028,493160,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2015,12/31/2015,11/7/2003,,,,746,1,Renewal
1028,7751,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,12/1/2004,11/30/2005,11/7/2003,,,,589,1,New Tenant
1028,89910,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2008,12/31/2008,11/7/2003,,,,659,1,Renewal
1028,333131,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2013,12/31/2013,11/7/2003,,,,741,1,Renewal
1028,176615,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2010,12/31/2010,11/7/2003,,,,699,1,Renewal
1028,49900,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2007,12/31/2007,11/7/2003,,,,639,1,Renewal
1028,275685,1720C,"Simmons, Michelle",t0073966,,7275993326,michellesimmons64@gmail.com,Current Resident,816,12/1/2005,1/1/2012,12/31/2012,11/7/2003,,,,741,1,Renewal
1028,163093,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2009,9/30/2010,9/7/2002,,,,631,1,Renewal
1028,315516,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2012,9/30/2013,9/7/2002,,,,631,1,Renewal
1028,77798,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2007,9/30/2008,9/7/2002,,,,579,1,Renewal
1028,7342,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2005,9/30/2006,9/7/2002,,,,499,1,New Tenant
1028,459607,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2014,9/30/2015,9/7/2002,,,,631,1,Renewal
1028,121399,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2008,9/30/2009,9/7/2002,,,,619,1,Renewal
1028,533834,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2015,9/30/2016,9/7/2002,,,,726,1,Renewal
1028,263714,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2011,9/30/2012,9/7/2002,,,,631,1,Renewal
1028,212309,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2010,9/30/2011,9/7/2002,,,,631,1,Renewal
1028,385783,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2013,9/30/2014,9/7/2002,,,,631,1,Renewal
1028,41997,1805C,"Jones MTM, Anissa",t0074070,,7278518813,ladyboss1970@yahoo.com,Current Resident,726,10/1/2005,10/1/2006,10/31/2007,9/7/2002,,,,0,1,Renewal
1028,204374,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2010,7/31/2011,7/1/2004,,,,684,1,Renewal
1028,364813,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2013,7/31/2014,7/1/2004,,,,741,1,Renewal
1028,531438,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2015,7/31/2016,7/1/2004,,,,751,1,Renewal
1028,109022,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2008,7/31/2009,7/1/2004,,,,684,1,Renewal
1028,7431,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2005,7/31/2006,7/1/2004,,,,599,1,New Tenant
1028,442848,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2014,7/31/2015,7/1/2004,,,,741,1,Renewal
1028,72374,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2007,7/31/2008,7/1/2004,,,,659,1,Renewal
1028,307655,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2012,7/31/2013,7/1/2004,,,,741,1,Renewal
1028,152173,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2009,7/31/2010,7/1/2004,,,,684,1,Renewal
1028,35020,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2006,7/31/2007,7/1/2004,,,,639,1,Renewal
1028,257293,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2011,7/31/2012,7/1/2004,,,,741,1,Renewal
1028,605263,54802,"Walker, Michelle",t0073900,7274583342,7274583342,foururconvenience@yahoo.com,Current Resident,826,8/1/2005,8/1/2016,7/31/2017,7/1/2004,,,,698,1,Renewal
1028,51170,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,1/1/2007,7/31/2007,12/6/2002,,,Regular,539,1,Renewal
1028,454403,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2014,8/31/2015,12/6/2002,,,Regular,741,1,Renewal
1028,533843,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2015,8/31/2016,12/6/2002,,,Regular,751,1,Renewal
1028,161969,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2009,8/31/2010,12/6/2002,,,Regular,741,1,Renewal
1028,213298,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2010,8/31/2011,12/6/2002,,,Regular,741,1,Renewal
1028,634085,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2016,8/31/2017,12/6/2002,,,Regular,771,1,Renewal
1028,7559,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,1/1/2005,12/31/2005,12/6/2002,,,Regular,489,1,New Tenant
1028,309896,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2012,8/31/2013,12/6/2002,,,Regular,741,1,Renewal
1028,115938,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2008,8/31/2009,12/6/2002,,,Regular,741,1,Renewal
1028,266539,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2011,8/31/2012,12/6/2002,,,Regular,741,1,Renewal
1028,7868,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,1/1/2006,12/31/2006,12/6/2002,,,Regular,499,1,Renewal
1028,376277,54804,"Mack, Kathleen",t0529785,7274636112,7274636112,Eandr4life@yahoo.com,Current Resident,816,1/1/2005,9/1/2013,8/31/2014,12/6/2002,,,Regular,741,1,Renewal
1028,19105,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2006,3/31/2007,3/25/1994,,,,519,1,Renewal
1028,416954,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2014,3/31/2015,3/25/1994,,,,631,1,Renewal
1028,96849,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2008,3/31/2009,3/25/1994,,,,584,1,Renewal
1028,57839,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2007,3/31/2008,3/25/1994,,,,544,1,Renewal
1028,288362,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2012,3/31/2013,3/25/1994,,,,631,1,Renewal
1028,139436,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2009,3/31/2010,3/25/1994,,,,624,1,Renewal
1028,493127,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2015,3/31/2016,3/25/1994,,,,636,1,Renewal
1028,7572,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2005,3/31/2006,3/25/1994,,,,489,1,New Tenant
1028,190010,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2010,3/31/2011,3/25/1994,,,,631,1,Renewal
1028,340646,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2013,3/31/2014,3/25/1994,,,,631,1,Renewal
1028,236713,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2011,3/31/2012,3/25/1994,,,,631,1,Renewal
1028,592263,5441B,"Moore, Maurice",t0074128,7274099454,,mount62010@msn.com,Current Resident,726,4/1/2005,4/1/2016,3/31/2017,3/25/1994,,,,650,1,Renewal
1028,89941,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2008,12/31/2008,12/17/2001,,,,679,2,Renewal
1028,331227,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2013,12/31/2013,12/17/2001,,,,741,2,Renewal
1028,163271,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2010,12/31/2010,12/17/2001,,,,739,2,Renewal
1028,129343,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2009,12/31/2009,12/17/2001,,,,699,2,Renewal
1028,8082,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2006,12/31/2006,12/17/2001,,,,599,2,Renewal
1028,482516,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2015,12/31/2015,12/17/2001,,,,746,2,Renewal
1028,660063,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2017,12/31/2017,12/17/2001,,,,791,2,Renewal
1028,225036,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2011,12/31/2011,12/17/2001,,,,741,2,Renewal
1028,407065,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2014,12/31/2014,12/17/2001,,,,741,2,Renewal
1028,563137,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2016,12/31/2016,12/17/2001,,,,751,2,Renewal
1028,50088,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2007,12/31/2007,12/17/2001,,,,639,2,Renewal
1028,127533,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2009,12/31/2009,12/2/2005,,,,719,1,Renewal
1028,275176,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2012,12/31/2012,12/2/2005,,,,741,1,Renewal
1028,652709,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2017,12/31/2017,12/2/2005,,,,751,1,Renewal
1028,171069,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2010,12/31/2010,12/2/2005,,,,741,1,Renewal
1028,331049,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2013,12/31/2013,12/2/2005,,,,741,1,Renewal
1028,7384,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,12/2/2005,12/31/2006,12/2/2005,,,,599,1,New Tenant
1028,49911,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2007,12/31/2007,12/2/2005,,,,639,1,Renewal
1028,483903,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2015,12/31/2015,12/2/2005,,,,746,1,Renewal
1028,86963,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2008,12/31/2008,12/2/2005,,,,679,1,Renewal
1028,564479,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2016,12/31/2016,12/2/2005,,,,751,1,Renewal
1028,225443,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2011,12/31/2011,12/2/2005,,,,741,1,Renewal
1028,407069,1749F,"Dallas, Belenda",t0074035,,7274332565,mshollynita25@gmail.com,Current Resident,816,12/2/2005,1/1/2014,12/31/2014,12/2/2005,,,,741,1,Renewal
1028,7644,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2005,2/28/2006,5/1/1993,,,,589,2,New Tenant
1028,91279,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2008,2/28/2009,5/1/1993,,,,679,2,Renewal
1028,161903,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2010,2/28/2011,5/1/1993,,,,699,2,Renewal
1028,335684,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2013,2/28/2014,5/1/1993,,,,741,2,Renewal
1028,681072,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2017,2/28/2018,5/1/1993,,,,761,2,Renewal
1028,133479,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2009,2/28/2010,5/1/1993,,,,679,2,Renewal
1028,8343,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2006,2/28/2007,5/1/1993,,,,599,2,Renewal
1028,229773,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2011,2/29/2012,5/1/1993,,,,741,2,Renewal
1028,490108,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2015,2/28/2016,5/1/1993,,,,746,2,Renewal
1028,55292,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2007,2/29/2008,5/1/1993,,,,639,2,Renewal
1028,280066,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,3/1/2012,2/28/2013,5/1/1993,,,,741,2,Renewal
1028,573768,19022,"Curley, Michelle",t0073800,,7278640646,mcurley1@tampabay.rr.com,Current Resident,826,3/1/2005,2/29/2016,2/28/2017,5/1/1993,,,,715,2,Renewal
1028,275344,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2012,12/31/2012,12/17/2001,,,,741,2,Renewal
1028,7610,1730D,"Miller-Webb, Diana",t0073991,,,dmillwebb@yahoo.com,Current Resident,816,1/1/2005,1/1/2005,12/31/2005,12/17/2001,,,,589,2,New Tenant
1074,44907,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,12/1/2006,5/31/2007,2/21/1998,,,,554,1,Renewal
1074,270103,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,10/1/2011,9/30/2012,2/21/1998,,,,628,1,Renewal
1074,23576,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,6/1/2006,11/30/2006,2/21/1998,,,,554,1,Renewal
1074,215575,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,10/1/2010,9/30/2011,2/21/1998,,,,617,1,Renewal
1074,625727,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,9/26/2016,10/21/2017,2/21/1998,,,,634,1,Renewal
1074,104110,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,6/1/2008,5/31/2009,2/21/1998,,,,590,1,Renewal
1074,9136,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,12/1/2005,5/31/2006,2/21/1998,,,,554,1,New Tenant
1074,461028,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,10/1/2014,9/30/2015,2/21/1998,,,,677,1,Renewal
1074,546300,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,10/1/2015,9/25/2016,2/21/1998,,,,622,1,Renewal
1074,143851,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,6/1/2009,6/30/2010,2/21/1998,,,,605,1,Renewal
1074,323299,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,10/1/2012,9/30/2013,2/21/1998,,,,642,1,Renewal
1074,63801,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,6/1/2007,5/31/2008,2/21/1998,,,,564,1,Renewal
1074,386337,1622,"Eves, Lynn",t0081463,,,,Current Resident,715,1/16/2006,10/1/2013,9/30/2015,2/21/1998,,,,0,1,Renewal
1047,438530,1209-7,"Dixon, Stacey",t0124170,,3198304056,,Current Resident,525,1/1/2006,1/1/2013,1/31/2013,1/1/2004,,,,502,1,Renewal
1047,157700,1209-7,"Dixon, Stacey",t0124170,,3198304056,,Current Resident,525,1/1/2006,1/1/2005,12/31/2005,1/1/2004,,,,440,1,Renewal
1047,438714,1221-4,"Schuman, Kenneth",t0124182,,3192438116,kds14589@cfu.net,Current Resident,525,4/1/2005,4/1/2012,4/30/2012,4/1/1995,,,,502,1,Renewal
1047,55299,1221-4,"Schuman, Kenneth",t0124182,,3192438116,kds14589@cfu.net,Current Resident,525,4/1/2005,4/1/2007,3/31/2008,4/1/1995,,,,475,1,Renewal
1047,589574,1221-4,"Schuman, Kenneth",t0124182,,3192438116,kds14589@cfu.net,Current Resident,525,4/1/2005,3/1/2016,2/28/2017,4/1/1995,,,,502,1,Renewal
1047,681322,1221-4,"Schuman, Kenneth",t0124182,,3192438116,kds14589@cfu.net,Current Resident,525,4/1/2005,3/1/2017,2/28/2018,4/1/1995,,,,525,1,Renewal
1047,15071,1221-4,"Schuman, Kenneth",t0124182,,3192438116,kds14589@cfu.net,Current Resident,525,4/1/2005,4/1/2005,3/31/2006,4/1/1995,,,,450,1,New Tenant
1047,438601,1215-2,"Pape, Michael",t0124200,,3192689978,,Current Resident,525,5/1/2005,5/1/2012,5/31/2012,5/1/2003,,,,502,1,Renewal
1047,83965,1215-2,"Pape, Michael",t0124200,,3192689978,,Current Resident,525,5/1/2005,11/1/2007,10/31/2008,5/1/2003,,,,475,1,Renewal
1047,15089,1215-2,"Pape, Michael",t0124200,,3192689978,,Current Resident,525,5/1/2005,5/1/2004,4/30/2005,5/1/2003,,,,440,1,New Tenant
1047,687035,1215-2,"Pape, Michael",t0124200,,3192689978,,Current Resident,525,5/1/2005,5/1/2017,1/31/2018,5/1/2003,,,,525,1,Renewal
1184,550576,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,10/1/2015,9/30/2016,3/1/2001,,,,625,1,Renewal
1184,152626,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,9/1/2009,8/31/2010,3/1/2001,,,,550,1,Renewal
1184,383717,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,10/1/2013,9/30/2014,3/1/2001,,,,610,1,Renewal
1184,207818,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,9/1/2010,9/30/2011,3/1/2001,,,,570,1,Renewal
1184,267194,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,10/1/2011,9/30/2012,3/1/2001,,,,585,1,Renewal
1184,73959,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,9/1/2007,8/31/2008,3/1/2001,,,,530,1,Renewal
1184,52151,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,3/1/2007,8/31/2007,3/1/2001,,,,530,1,Renewal
1184,466618,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,10/1/2014,9/30/2015,3/1/2001,,,,620,1,Renewal
1184,15326,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,3/1/2006,2/28/2007,3/1/2001,,,,530,1,New Tenant
1184,110103,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,9/1/2008,8/31/2009,3/1/2001,,,,545,1,Renewal
1184,323364,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,10/1/2012,9/30/2013,3/1/2001,,,,595,1,Renewal
1184,630150,212,"Reeder, Rachel",t0128359,5154026385,,Rachelreeder13@gmail.com,Current Resident,625,3/1/2005,10/1/2016,9/30/2017,3/1/2001,,,,656,1,Renewal
1184,169964,2524,"Skidmore, Rocky",t0128512,5155376177,5154805927,,Current Resident,1090,3/1/2006,12/1/2009,11/30/2010,2/13/2004,,,,980,2,Renewal
1184,52174,2524,"Skidmore, Rocky",t0128512,5155376177,5154805927,,Current Resident,1090,3/1/2006,3/1/2007,11/30/2007,2/13/2004,,,,930,2,Renewal
1184,457730,2524,"Skidmore, Rocky",t0128512,5155376177,5154805927,,Current Resident,1090,3/1/2006,9/1/2014,8/31/2015,2/13/2004,,,,1075,2,Renewal
1184,619982,2524,"Skidmore, Rocky",t0128512,5155376177,5154805927,,Current Resident,1090,3/1/2006,9/1/2016,8/27/2017,2/13/2004,,,,1040,2,Renewal
1184,272732,2524,"Skidmore, Rocky",t0128512,5155376177,5154805927,,Current Resident,1090,3/1/2006,12/1/2011,11/30/2012,2/13/2004,,,,1030,2,Renewal
1184,85477,2524,"Skidmore, Rocky",t0128512,5155376177,5154805927,,Current Resident,1090,3/1/2006,12/1/2007,11/30/2008,2/13/2004,,,,945,2,Renewal
1184,535717,2524,"Skidmore, Rocky",t0128512,5155376177,5154805927,,Current Resident,1090,3/1/2006,9/1/2015,8/31/2016,2/13/2004,,,,1075,2,Renewal
